,classes,nimages_seq,signal_noise_median,signal_median
16263,SN,162,8.95693361021062,2268.988037109375
16264,SN,96,74.02257212738215,1730.853515625
16265,SN,118,50.139062091307395,2197.34326171875
16266,SN,94,61.06217173092334,2095.330810546875
16267,SN,107,74.47532501795997,2417.24560546875
16268,SN,130,7.998349538020584,1877.627197265625
16269,SN,69,1.0376826362532547,1477.45703125
16270,SN,89,16.519656210286882,1934.17333984375
16271,SN,111,4.546544492301927,2041.96484375
16272,SN,108,5.5613537308169825,1555.480224609375
16273,SN,146,38.80753666110412,2326.2774658203125
16274,SN,86,1.4460508286092835,2679.8109130859375
16275,SN,118,26.88908531251745,1945.93310546875
16276,SN,106,21.090111693379725,1895.353271484375
16277,SN,137,28.102499992362578,2517.248046875
16278,SN,147,55.12527863683443,2301.792236328125
16279,SN,103,14.196937871059847,2081.2734375
16280,SN,124,97.29733599720143,2697.86083984375
16281,SN,73,26.044321889235427,1696.771484375
16282,SN,100,26.13730678600392,2687.3702392578125
16283,SN,96,32.555972736940134,2285.765625
16284,SN,80,4.65299385620321,2511.244140625
16285,SN,94,33.21774221003257,2436.36279296875
16286,SN,55,61.281263025451565,3074.336669921875
16287,SN,100,48.38971450186224,2265.822265625
16288,SN,86,38.137581089049654,1881.21240234375
16289,SN,118,51.25201419216428,2516.0125732421875
16290,SN,142,13.791685212113777,2128.70263671875
16291,SN,92,7.581110925252385,1440.9609375
16292,SN,148,1.9292752677175218,1938.260009765625
16293,SN,102,3.7482872179124755,2662.4405517578125
16294,SN,129,5.386053548478468,2374.88134765625
16295,SN,141,4.323999109327596,2037.115234375
16296,SN,84,72.27470746822085,1851.918701171875
16297,SN,128,23.12445127328842,1900.8045654296875
16298,SN,16,28.831101556532303,1689.128662109375
16299,SN,69,44.86751230816855,2750.859375
16300,SN,96,73.81790526907407,2783.357666015625
16301,SN,144,80.65903872040488,1832.1826171875
16302,SN,126,2.9988327558690777,2501.1324462890625
16303,SN,121,65.03797509336931,2455.579345703125
16304,SN,129,1.8262904252640986,2060.2841796875
16305,SN,136,49.98948700996985,1513.5048828125
16306,SN,106,1.0307248292569176,2014.84521484375
16307,SN,155,7.824812993042217,1577.248779296875
16308,SN,56,40.13556000003648,1868.9935302734375
16309,SN,115,47.22137372120969,1954.3046875
16310,SN,75,2.1538634648332957,2724.404296875
16311,SN,113,47.445788584046284,2267.74609375
16312,SN,100,3.919871272976364,1865.132080078125
16313,SN,115,13.590169938478304,2007.435546875
16314,SN,128,60.97833038183896,2478.439453125
16315,SN,59,23.491575234134235,2022.181640625
16316,SN,142,13.238368829469314,1743.27734375
16317,SN,78,20.792163000496608,1919.6602783203125
16318,SN,136,11.449381337920023,1913.426025390625
16319,SN,98,1.333657784470268,1805.109375
16320,SN,97,2.178575403316691,1900.1962890625
16321,SN,122,7.817869249318177,1815.3876953125
16322,SN,120,3.297579852482855,1663.2763671875
16323,SN,117,71.54462788965954,1940.9384765625
16324,SN,81,64.99166060312439,1488.892578125
16325,SN,53,9.178619890402956,2675.060546875
16326,SN,72,8.534975594111712,2257.34912109375
16327,SN,191,7.193329531009504,1641.93994140625
16328,SN,117,12.101396573018487,2351.1025390625
16329,SN,79,7.713355717944304,2330.25830078125
16330,SN,138,2.1380042651422215,1987.696044921875
16331,SN,129,5.346946055162508,1583.375
16332,SN,120,3.413366747912831,1785.7900390625
16333,SN,57,12.783673941580744,2127.240234375
16334,SN,110,23.690093265194264,1837.41162109375
16335,SN,87,88.68733554952203,2272.23974609375
16336,SN,77,28.14903627876857,1746.72216796875
16337,SN,135,5.913323559037434,1848.392333984375
16338,SN,47,63.57503611780039,3215.23583984375
16339,SN,98,24.132459090306167,2882.33935546875
16340,SN,146,9.62826524341087,1904.69287109375
16341,SN,123,13.656602907479988,1924.61376953125
16342,SN,97,32.171339329188406,2562.70556640625
16343,SN,160,7.932881685805367,2026.4407958984375
16344,SN,128,6.100784392872127,1852.26220703125
16345,SN,173,30.492452551510723,2093.66796875
16346,SN,140,64.51100411978123,2212.970703125
16347,SN,119,21.240754140151694,2083.658203125
16348,SN,72,41.076838151181576,1378.602783203125
16349,SN,89,12.101529827843216,2109.205078125
16350,SN,83,1.0081129723350144,1966.87451171875
16351,SN,129,78.7294732519663,2304.21826171875
16352,SN,138,90.29813671997151,2392.40478515625
16353,SN,135,49.651422468713434,1659.88427734375
16354,SN,74,11.135305835449367,2206.9490966796875
16355,SN,133,6.740145304683014,1805.349609375
16356,SN,138,1.4921141844849801,2070.7421875
16357,SN,136,1.9294217803149885,2178.3251953125
16358,SN,52,13.410871798996762,1925.702392578125
16359,SN,86,2.5811177741202638,2183.97119140625
16360,SN,86,86.93105588453565,2045.6793212890625
16361,SN,113,90.96236937855824,2221.338623046875
16362,SN,101,79.73525276037135,1705.161865234375
16363,SN,114,5.655040371833353,2021.56005859375
16364,SN,104,9.63239156099738,2458.453125
16365,SN,117,36.0571191009974,1726.6494140625
16366,SN,97,10.403998739723193,2609.94140625
16367,SN,120,22.21244244476139,2140.41845703125
16368,SN,122,11.472937643747247,2055.345703125
16369,SN,123,56.06856281119017,2311.07421875
16370,SN,154,64.53057727812666,2020.472412109375
16371,SN,50,10.040154648818397,1909.071044921875
16372,SN,98,47.3963296977492,2302.1318359375
16373,SN,29,0.9442989648295917,1630.56103515625
16374,SN,124,6.935270452698111,2118.53857421875
16375,SN,165,15.581529115887369,2254.326171875
16376,SN,150,40.10332239268499,2131.092041015625
16377,SN,117,19.88156162228283,1815.4453125
16378,SN,62,0.5680762537486079,1489.8916015625
16379,SN,90,12.102747212693824,1561.34033203125
16380,SN,171,8.879155109009446,1978.169677734375
16381,SN,130,23.491662435271184,1911.58935546875
16382,SN,139,68.08334619209599,2401.42236328125
16383,SN,86,1.65422836251253,1605.1859130859375
16384,SN,109,9.54099091684733,2157.2646484375
16385,SN,102,76.60389221599965,2302.2696533203125
16386,SN,178,17.25224321376956,2050.3458251953125
16387,SN,167,85.56043846306306,2185.10107421875
16388,SN,90,60.57606235719993,1957.294677734375
16389,SN,72,78.09182700723815,1976.1923828125
16390,SN,142,90.61155485016695,2177.579833984375
16391,SN,135,1.592325777521772,2746.73828125
16392,SN,85,23.768549076921833,1685.3427734375
16393,SN,183,26.875935916068478,2040.0791015625
16394,SN,105,34.061175976948384,1513.6962890625
16395,SN,89,0.8114804971336506,1616.017578125
16396,SN,150,65.516474126619,1859.439453125
16397,SN,122,2.7163802340912637,1672.72412109375
16398,SN,95,4.1651796597734,1862.00390625
16399,SN,111,91.0922445106557,2733.789306640625
16400,SN,127,17.912415794151276,1611.808349609375
16401,SN,48,2.749961324854567,2760.96875
16402,SN,112,7.989650732788981,1964.1142578125
16403,SN,117,58.89403426820474,1754.640625
16404,SN,97,28.425534583078285,1979.3984375
16405,SN,95,14.660155446597582,1829.19384765625
16406,SN,83,7.967112150676795,2433.8056640625
16407,SN,59,21.460514201628275,1580.921875
16408,SN,110,4.444419406381048,2183.266845703125
16409,SN,149,8.625557866595418,2117.221923828125
16410,SN,16,52.38364007202774,1080.4361572265625
16411,SN,136,5.177602677979452,1746.0780029296875
16412,SN,150,7.252762248359558,1963.9713134765625
16413,SN,79,36.09287248144619,1598.2216796875
16414,SN,102,42.02272694939302,2299.0023193359375
16415,SN,101,1.624049376280211,2200.5
16416,SN,72,5.787061051302018,2250.685546875
16417,SN,82,1.4861053336774421,1588.25244140625
16418,SN,76,1.5559947566900219,1737.2041015625
16419,SN,132,84.7575147859462,2836.1824951171875
16420,SN,92,36.65378147112319,2442.1094970703125
16421,SN,78,5.799239758419418,2423.5933837890625
16422,SN,135,80.42664699109991,2082.61572265625
16423,SN,87,60.013415155561084,2312.4716796875
16424,SN,118,21.256170438658273,2207.54736328125
16425,SN,107,1.5768714404139408,1996.4736328125
16426,SN,84,36.86001349830301,2114.778076171875
16427,SN,86,1.578383069850164,2783.2271728515625
16428,SN,82,47.18698105242579,2124.748046875
16429,SN,154,9.75784652460015,1898.97509765625
16430,SN,85,39.845179824167346,2049.3994140625
16431,SN,145,17.830708952214117,2361.427001953125
16432,SN,164,6.702294613266577,1967.65869140625
16433,SN,150,4.075828966190622,2776.53173828125
16434,SN,107,3.5505049775317676,1740.58203125
16435,SN,175,1.6356710480211187,1810.424560546875
16436,SN,79,18.047698732864244,2111.181640625
16437,SN,153,42.401053166458986,2164.5302734375
16438,SN,31,19.276299191666745,2411.333984375
16439,SN,118,2.0173736531335007,2082.110595703125
16440,SN,123,82.94762521492835,1871.658203125
16441,SN,53,29.311217356142816,2259.443359375
16442,SN,37,9.729082919912587,2596.611328125
16443,SN,111,0.9803974636617514,3019.1669921875
16444,SN,130,70.11920729577514,1977.746337890625
16445,SN,123,24.550931120701772,2024.037109375
16446,SN,79,51.895384961065474,1687.07861328125
16447,SN,87,83.6666360458383,2439.021484375
16448,SN,103,2.3218388239643843,1903.1533203125
16449,SN,86,1.340637518269124,2240.376220703125
16450,SN,131,8.039062080686392,1682.140625
16451,SN,106,37.93682587566123,2005.093505859375
16452,SN,111,11.618999766031596,1873.337646484375
16453,SN,143,54.128295185486124,1947.056640625
16454,SN,144,54.41579676450327,1875.658203125
16455,SN,46,44.17645836601798,1425.640869140625
16456,SN,103,68.1845885196027,3049.486328125
16457,SN,99,53.2060804533778,1660.322265625
16458,SN,25,50.349025663896406,1341.439453125
16459,SN,126,5.68320676235149,2242.2869873046875
16460,SN,112,1.0795080828142,2161.048828125
16461,SN,110,5.697772752105674,2407.538818359375
16462,SN,95,17.636694735807342,1797.0556640625
16463,SN,155,2.6511399813321432,2192.677490234375
16464,SN,38,35.589695913976456,2691.6072998046875
16465,SN,83,90.24958178038084,2200.0546875
16466,SN,97,1.8507019832678426,2521.26171875
16467,SN,66,4.648848643997956,2275.868408203125
16468,SN,93,16.490656890286502,1920.08740234375
16469,SN,65,10.361424255142701,2107.501953125
16470,SN,170,71.70618311540812,2014.068359375
16471,SN,102,4.530420403699441,1716.4072265625
16472,SN,111,24.52387517903439,2204.87890625
16473,SN,70,36.384501384830685,2626.607421875
16474,SN,52,44.42674404164407,1360.51318359375
16475,SN,47,3.70983690519125,1798.41064453125
16476,SN,75,7.617811950860448,2796.02001953125
16477,SN,153,4.873189511767574,2304.530517578125
16478,SN,114,42.82866054738398,1833.8116455078125
16479,SN,112,14.02678921278175,2127.3984375
16480,SN,43,88.59933276152309,2373.74609375
16481,SN,142,79.72544084379697,2031.85693359375
16482,SN,89,2.0372892489138517,2069.739501953125
16483,SN,140,19.927785360057303,2373.5072021484375
16484,SN,123,9.647254498427381,1874.56005859375
16485,SN,127,17.168764571297984,1606.74462890625
16486,SN,115,72.54748172434074,1708.434814453125
16487,SN,182,1.2999114388259438,2203.2313232421875
16488,SN,122,18.783954803065235,1816.6116943359375
16489,SN,48,4.284158985146567,2738.878173828125
16490,SN,272,19.659720261440032,1574.0224609375
16491,SN,111,85.87231717920224,2010.809326171875
16492,SN,164,18.435633466328188,2221.4296875
16493,SN,87,9.141487712850214,2462.6650390625
16494,SN,126,24.436659255488248,2369.95166015625
16495,SN,71,85.72438281002215,2295.52685546875
16496,SN,158,75.09592632308329,1882.227783203125
16497,SN,107,36.40208689256397,2209.190185546875
16498,SN,120,14.642254333251369,2166.8994140625
16499,SN,121,8.39450663404366,1738.691162109375
16500,SN,137,75.69165387431153,1968.0078125
16501,SN,41,6.847368192889581,3027.3603515625
16502,SN,138,6.5321758557056935,2197.966796875
16503,SN,50,86.26050212583702,2421.362548828125
16504,SN,140,81.16457846373797,2149.2861328125
16505,SN,106,26.580923701619056,1804.841552734375
16506,SN,83,20.676657406633588,2607.3798828125
16507,SN,120,18.763781864389173,1918.894287109375
16508,SN,83,64.75445712470794,1454.10009765625
16509,SN,120,42.9254752776142,1769.182861328125
16510,SN,134,88.39148972816857,2434.3310546875
16511,SN,184,2.3047139443478124,1831.56201171875
16512,SN,29,79.57809739371862,1679.91650390625
16513,SN,134,43.51863448729385,1886.500244140625
16514,SN,91,45.12548203871534,1715.27001953125
16515,SN,155,23.712097434710238,2406.640625
16516,SN,147,20.56103431534247,1849.421875
16517,SN,135,1.1141571824746563,1983.396484375
16518,SN,132,49.75349820837545,1880.81884765625
16519,SN,110,45.22894528980325,1857.9827880859375
16520,SN,63,57.21513016486017,2772.40234375
16521,SN,83,32.79522981003617,1731.4296875
16522,SN,145,1.7776164381388138,2029.875
16523,SN,88,1.6929491965221604,1725.6865234375
16524,SN,121,3.3376920271822907,2208.4052734375
16525,SN,131,4.388627138058952,2144.59228515625
16526,SN,96,24.38702765272047,1732.72265625
16527,SN,125,69.39118989697333,1986.64697265625
16528,SN,118,51.45219151916758,1959.848876953125
16529,SN,69,15.147630703752222,3225.21435546875
16530,SN,103,13.166807974379504,1788.44873046875
16531,SN,114,70.23151070097931,2237.2138671875
16532,SN,97,3.1159625886092503,1998.7421875
16533,SN,67,50.68629875516908,1661.6572265625
16534,SN,100,50.34562492923186,1697.7001953125
16535,SN,82,6.123177994307579,1604.42236328125
16536,SN,140,41.02043985932204,1810.437744140625
16537,SN,106,59.54405471600184,2129.685546875
16538,SN,119,56.77434113917019,1867.60400390625
16539,SN,122,13.628339186012145,1840.11767578125
16540,SN,142,54.57893553612911,1991.72216796875
16541,SN,152,12.804082968805941,1867.220947265625
16542,SN,84,2.541265402352889,2171.9739990234375
16543,SN,74,10.696906524706447,2469.55615234375
16544,SN,103,59.18847057227558,1895.8828125
16545,SN,74,88.52761326186823,2526.32421875
16546,SN,126,48.349830533792755,1924.1455078125
16547,SN,125,40.995056652986996,2062.9150390625
16548,SN,111,52.23965476916456,1928.177001953125
16549,SN,110,34.264512358008375,1491.83447265625
16550,SN,103,13.314002822800207,2495.544921875
16551,SN,157,45.713552587910726,1997.552734375
16552,SN,124,24.290811243948298,2020.6131591796875
16553,SN,141,1.4585372328491797,2101.43212890625
16554,SN,81,35.30786128305344,2208.121337890625
16555,SN,34,27.690848377601597,2932.57421875
16556,SN,84,6.124842561971232,1751.495361328125
16557,SN,85,7.425968693411774,1901.1171875
16558,SN,50,41.98827081194254,1454.496337890625
16559,SN,129,20.816857564984453,2222.0
16560,SN,69,13.73384390500461,2340.7041015625
16561,SN,56,42.56913573127282,1065.8427734375
16562,SN,74,55.792840034098475,2281.3404541015625
16563,SN,139,2.758164442246927,1943.65234375
16564,SN,61,3.557173568110745,2409.68359375
16565,SN,63,5.025051979527264,1730.6796875
16566,SN,118,16.471449768605233,1989.6943359375
16567,SN,76,77.42649188192672,2067.9404296875
16568,SN,137,15.896553136865979,2105.775390625
16569,SN,76,78.04354828285196,1592.57080078125
16570,SN,97,13.761477694265405,1968.8232421875
16571,SN,81,45.32426625932753,2222.72900390625
16572,SN,159,1.7965643471552148,2257.13525390625
16573,SN,77,33.06067441999921,2327.265625
16574,SN,101,16.190272802927733,1805.99609375
16575,SN,109,78.63293473660043,1958.66015625
16576,SN,169,57.97119074165066,2129.955078125
16577,SN,74,11.304838988338942,1530.2591552734375
16578,SN,127,21.84314486111159,1999.853515625
16579,SN,75,15.882937806119378,1881.220947265625
16580,SN,63,10.09573291245955,2634.515625
16581,SN,117,38.62500021781317,1842.7578125
16582,SN,119,19.562694415630215,1838.3447265625
16583,SN,83,19.96386797539698,1974.0830078125
16584,SN,170,39.43756165640512,2145.421875
16585,SN,70,48.81093422782391,1576.93505859375
16586,SN,53,5.896873079288229,2091.219482421875
16587,SN,91,65.49376114453774,1687.7275390625
16588,SN,100,16.228758176085606,1523.30859375
16589,SN,56,1.5632167132065424,2561.572998046875
16590,SN,141,17.613849526430258,2199.791015625
16591,SN,54,11.805412583950842,1940.0146484375
16592,SN,144,57.00087839985983,1571.3011474609375
16593,SN,163,63.679616784673165,2300.78125
16594,SN,138,4.753413485758863,2286.3779296875
16595,SN,143,68.1826359429967,2022.985107421875
16596,SN,100,3.393667074318422,1906.6883544921875
16597,SN,96,81.40337842809879,1859.685791015625
16598,SN,136,4.789376049260133,2252.91748046875
16599,SN,94,8.155168324648372,1861.5391845703125
16600,SN,119,68.9361175000349,1808.468994140625
16601,SN,98,23.81999837040781,2488.178466796875
16602,SN,119,75.19933428341102,2254.828125
16603,SN,133,57.53118849867948,2346.169189453125
16604,SN,119,62.23846747507887,1842.8330078125
16605,SN,184,4.038024895016898,1966.84326171875
16606,SN,111,1.7390037905758196,2097.3984375
16607,SN,102,73.34821843187476,1885.96826171875
16608,SN,106,8.467310502251912,1946.52294921875
16609,SN,94,24.71720347468272,2122.99267578125
16610,SN,10,34.02750087264771,1184.590087890625
16611,SN,136,3.5696698652990606,2096.4609375
16612,SN,162,77.70779899390845,2117.19921875
16613,SN,118,32.11013602573833,1607.239013671875
16614,SN,132,78.85153556034825,1636.65576171875
16615,SN,54,12.805640872814953,2454.3779296875
16616,SN,34,63.11510778717066,1996.9232177734375
16617,SN,99,36.15614030972446,1916.646484375
16618,SN,122,19.835760542880234,2211.9832763671875
16619,SN,122,45.426177630181556,2596.0029296875
16620,SN,79,3.216185982936264,1943.5625
16621,SN,124,50.44620487290794,2077.099853515625
16622,SN,120,1.868013730239857,1995.782470703125
16623,SN,109,1.949973870108626,1863.716796875
16624,SN,110,4.557247982867532,1868.18359375
16625,SN,49,43.113086694451475,2249.953125
16626,SN,100,39.187510518938225,1875.411865234375
16627,SN,124,3.2419915506362957,1950.6966552734375
16628,SN,75,56.192346106842926,2028.41796875
16629,SN,114,85.36544249178671,2593.791259765625
16630,SN,12,15.823072209314224,2501.00830078125
16631,SN,94,26.072853767011495,2188.400634765625
16632,SN,91,57.10219933327981,1847.7529296875
16633,SN,38,12.507450886390071,2486.4615478515625
16634,SN,115,55.84976098144704,1730.8974609375
16635,SN,180,7.637453634253408,1995.9149169921875
16636,SN,78,93.17501682335254,2843.43798828125
16637,SN,71,5.274257422287602,2838.021484375
16638,SN,98,55.75314551692799,1979.1259765625
16639,SN,128,35.35463953654113,1851.2125244140625
16640,SN,82,1.5763370026245223,1667.36328125
16641,SN,159,8.680453634917491,1815.265380859375
16642,SN,65,76.05514279429029,2467.2451171875
16643,SN,90,30.27383104287874,2250.7706298828125
16644,SN,33,6.498816654208457,2057.1748046875
16645,SN,41,45.02583994811477,2495.0859375
16646,SN,130,68.14094320459681,1820.485107421875
16647,SN,123,14.867802147902811,2485.28076171875
16648,SN,151,2.792378060967934,2042.9658203125
16649,SN,192,8.022400873309719,2215.1669921875
16650,SN,125,42.422971530251004,2504.1435546875
16651,SN,158,30.84183614213858,2079.56396484375
16652,SN,147,3.7700535264998236,2407.421875
16653,SN,43,35.213083483422,2189.462646484375
16654,SN,110,6.407003029495797,2138.8302001953125
16655,SN,114,19.63630773989766,1851.1162109375
16656,SN,133,5.358242574104682,2205.9375
16657,SN,62,13.126527876200813,2662.158447265625
16658,SN,96,8.320924698486802,2012.51025390625
16659,SN,104,17.4275724373421,2188.634765625
16660,SN,47,11.907715853102946,1806.60205078125
16661,SN,85,47.120154700248044,1443.4365234375
16662,SN,191,1.642449656347649,2615.0888671875
16663,SN,164,14.315921038967478,2172.77880859375
16664,SN,135,31.014950975958783,1884.1376953125
16665,SN,172,4.246474989978315,1597.8909912109375
16666,SN,78,1.5605288300178988,1608.401611328125
16667,SN,123,12.263386709072536,2227.365234375
16668,SN,147,4.215056319025553,1713.7578125
16669,SN,133,22.289000266007978,2404.626953125
16670,SN,141,24.35769366494191,2030.330078125
16671,SN,184,11.637817553044115,2174.036376953125
16672,SN,105,12.640495296789446,2195.058837890625
16673,SN,122,4.603875521059031,1775.28955078125
16674,SN,113,5.696824040302228,2325.3330078125
16675,SN,78,82.30435649406888,2940.552490234375
16676,SN,91,51.18136145641744,1625.1064453125
16677,SN,77,7.821679044691168,2735.55615234375
16678,SN,114,1.0681687376045426,2386.726806640625
16679,SN,88,85.11301379656824,2091.523193359375
16680,SN,70,16.160776801385953,1751.95703125
16681,SN,5,1.4289873797918915,3209.474609375
16682,SN,98,4.299486514153687,1942.104736328125
16683,SN,74,2.7192087526650046,2604.619873046875
16684,SN,67,5.139594339932949,2621.484619140625
16685,SN,83,91.45276631412614,2587.83447265625
16686,SN,123,12.501553743528815,1798.7861328125
16687,SN,75,8.842868970704904,2085.67236328125
16688,SN,94,4.849900450269413,1960.74755859375
16689,SN,129,10.546722749928085,1926.42919921875
16690,SN,108,15.017990207518487,1798.585693359375
16691,SN,93,3.4669811580805527,1720.037109375
16692,SN,79,7.882328240963832,2636.7216796875
16693,SN,130,16.05235108459312,1466.0302734375
16694,SN,112,14.997490436604476,1986.456298828125
16695,SN,119,22.098877961148077,2395.119140625
16696,SN,122,4.456858408428104,1775.98486328125
16697,SN,92,24.200675765584506,2061.7734375
16698,SN,116,34.32162586325115,1569.989501953125
16699,SN,183,12.145193548613031,1922.508056640625
16700,SN,99,23.730176884278816,1793.2705078125
16701,SN,138,73.34108563256481,1870.80859375
16702,SN,74,39.49770592025714,1668.33203125
16703,SN,167,74.48491862459473,2084.178955078125
16704,SN,121,18.57364004962491,1743.766845703125
16705,SN,104,8.817492929861775,2079.47705078125
16706,SN,86,40.31191250345296,1693.3040771484375
16707,SN,98,14.10110293827336,1737.078125
16708,SN,83,86.36434848861698,2271.3251953125
16709,SN,65,107.96416021177974,2769.460205078125
16710,SN,133,51.17415678497013,2010.60546875
16711,SN,86,5.210460674051571,1959.908203125
16712,SN,126,13.969848604346769,1780.381591796875
16713,SN,122,5.017100050171022,1590.281982421875
16714,SN,116,68.64400139962859,1950.73388671875
16715,SN,101,19.034032460408465,2248.27734375
16716,SN,54,12.612176255567647,1530.7890625
16717,SN,122,76.75512342635413,2061.067138671875
16718,SN,127,4.924181226374828,2068.029296875
16719,SN,93,42.12291112112784,1685.18310546875
16720,SN,121,37.79866132927095,1593.40234375
16721,SN,150,28.40651574767987,2132.47412109375
16722,SN,150,8.883798952123055,1802.38134765625
16723,SN,34,39.19468391255403,2382.9732666015625
16724,SN,48,5.865160222706035,2146.52734375
16725,SN,97,79.71708954772221,1703.53125
16726,SN,84,2.454103527811413,2012.0201416015625
16727,SN,107,35.745634926447,2225.6064453125
16728,SN,51,0.9945255833584418,2908.21923828125
16729,SN,73,79.09248091721473,1595.0263671875
16730,SN,95,65.0320516206628,1691.068359375
16731,SN,84,31.185431505308188,2744.69873046875
16732,SN,127,9.689303939940407,1876.154296875
16733,SN,160,49.91048293154313,2176.2181396484375
16734,SN,113,11.305125207013077,2183.60205078125
16735,SN,117,1.9644768329637845,2048.5419921875
16736,SN,117,2.945904143039491,1642.205078125
16737,SN,73,57.15437663036236,3998.454345703125
16738,SN,103,55.866375320857635,1636.644775390625
16739,SN,69,3.8189977755289997,1774.2900390625
16740,SN,115,0.7798779802806085,2926.826171875
16741,SN,111,81.95910850444623,1773.2451171875
16742,SN,121,6.009466346330713,1763.626953125
16743,SN,124,8.752964253954456,1846.907470703125
16744,SN,102,11.855415064799633,1787.322998046875
16745,SN,131,6.803041860901875,2026.176025390625
16746,SN,25,3.4485944775955,2025.55908203125
16747,SN,119,68.07336103096775,2226.662109375
16748,SN,81,0.9175832158012528,2656.82373046875
16749,SN,119,63.96960311371724,2384.935546875
16750,SN,93,13.23233173386805,2050.2451171875
16751,SN,150,66.59913769387796,2091.421875
16752,SN,69,2.2451124807844662,1834.546142578125
16753,SN,113,1.09352841343642,2058.875
16754,SN,123,2.585901884723019,2032.4921875
16755,SN,115,2.7236290088093282,2672.0673828125
16756,SN,121,53.47410398765568,1998.99609375
16757,SN,77,78.87712967207169,2207.3076171875
16758,SN,58,70.68287169397527,1521.7451171875
16759,SN,120,59.299636069131786,1750.80615234375
16760,SN,146,49.648027674540224,2215.87890625
16761,SN,105,47.3665452366554,1680.554443359375
16762,SN,59,61.42252350362002,2430.21484375
16763,SN,93,39.45052657160704,1868.6865234375
16764,SN,166,43.81672583431392,2065.6395263671875
16765,SN,9,3.5974538824609446,3057.2978515625
16766,SN,119,1.114303133538643,1591.134765625
16767,SN,112,3.272363524429791,2164.640380859375
16768,SN,108,20.376471821554482,1887.4970703125
16769,SN,118,24.19290771522335,2218.7174072265625
16770,SN,106,82.21471349284228,2622.130859375
16771,SN,187,5.8732830041158035,1732.91015625
16772,SN,149,56.77658685704922,1851.101806640625
16773,SN,93,33.76569194786672,2274.1923828125
16774,SN,165,5.916974043103107,2117.36083984375
16775,SN,127,15.38909837646762,1688.1416015625
16776,SN,111,10.817822859631999,1881.83984375
16777,SN,94,74.31789942810684,2795.5062255859375
16778,SN,132,1.0773666290589123,2293.7138671875
16779,SN,118,51.65526117464235,2478.192626953125
16780,SN,100,26.066298694163233,1828.140625
16781,SN,43,23.71529458718037,2143.561767578125
16782,SN,37,58.33260727912694,2285.7587890625
16783,SN,105,13.719241112307545,2087.34521484375
16784,SN,162,1.8013039036632918,2152.7763671875
16785,SN,160,23.802108089853828,2039.144287109375
16786,SN,69,39.57917519925397,2059.205078125
16787,SN,158,3.2395182737274,2086.8057861328125
16788,SN,139,10.729907880139828,1727.759765625
16789,SN,93,12.300672208929672,1904.822265625
16790,SN,98,10.85317905664106,2034.3167724609375
16791,SN,28,10.56037479823598,3964.9635009765625
16792,SN,115,38.16861686546311,2509.5244140625
16793,SN,99,36.213007660835814,1916.6884765625
16794,SN,40,5.997897986245134,1138.5328369140625
16795,SN,99,42.12723647483456,1905.776611328125
16796,SN,116,5.1904837039122755,2136.1297607421875
16797,SN,111,27.78446747691635,1846.205078125
16798,SN,50,9.485969573382134,2092.6728515625
16799,SN,82,21.149480737520832,1786.1658935546875
16800,SN,117,47.231527860302585,1438.26171875
16801,SN,134,69.87013127633588,1923.822998046875
16802,SN,111,1.1925164323213095,2414.2607421875
16803,SN,21,2.118032336905762,1221.1767578125
16804,SN,83,3.827754345404413,1513.02734375
16805,SN,114,26.43712301873692,1570.552734375
16806,SN,131,7.905832716818356,1925.030029296875
16807,SN,150,31.355697921805422,2541.50830078125
16808,SN,62,91.91255321464445,2727.1005859375
16809,SN,38,84.15604654278633,1798.146728515625
16810,SN,87,12.959443553868562,2490.937255859375
16811,SN,41,55.990727589171925,2973.515625
16812,SN,99,55.14892197241619,2275.782958984375
16813,SN,136,2.848067330078208,2085.837890625
16814,SN,148,73.8241155072057,1848.607421875
16815,SN,104,61.46934479146518,1797.7647705078125
16816,SN,133,4.321347230865604,2048.9443359375
16817,SN,68,3.2210763724696454,3971.8828125
16818,SN,116,1.7679859337743467,2164.226806640625
16819,SN,89,8.692190163932072,1933.396484375
16820,SN,116,23.427269360210254,2042.1844482421875
16821,SN,73,8.183466826946564,1401.41796875
16822,SN,149,3.5077987051518416,1570.0947265625
16823,SN,107,3.3721565953841677,2220.353515625
16824,SN,78,2.0493606767388513,1703.240478515625
16825,SN,92,57.096018823422156,1614.296875
16826,SN,51,3.7844171095596737,1914.603515625
16827,SN,143,74.7990581162739,2355.055908203125
16828,SN,147,5.565923247735039,1998.267578125
16829,SN,107,5.725722709110047,2700.825927734375
16830,SN,119,1.0143128371351997,2623.884521484375
16831,SN,227,51.96522096365547,2280.8447265625
16832,SN,41,6.387913593200065,3095.92578125
16833,SN,170,3.307745392118347,1935.955078125
16834,SN,104,11.380208842730926,1906.8555908203125
16835,SN,100,61.95625806296957,2689.5665283203125
16836,SN,133,3.3866768021134206,1888.537109375
16837,SN,93,21.399961291311815,2052.98681640625
16838,SN,101,1.6277486948355557,1837.22265625
16839,SN,107,37.91435176202833,1723.0390625
16840,SN,50,25.575980599464636,2028.55859375
16841,SN,198,2.020255862378857,2170.9462890625
16842,SN,160,60.79593941953978,2014.3707275390625
16843,SN,66,19.77717653368782,2062.2891845703125
16844,SN,90,7.543769681358278,1912.72021484375
16845,SN,84,7.937085517183535,1826.00146484375
16846,SN,114,77.76779556225901,1822.546875
16847,SN,113,28.914752525444765,2125.662109375
